-- using 1115013950 as a seed to the RNG
-- @(#)11.sql	2.1.8.1
-- TPC-H/TPC-R Important Stock Identification Query (Q11)
-- Functional Query Definition
-- Approved February 1998
START TRANSACTION;



select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
COMMIT;
ps_partkey	value
65111	8095744.74
890489	8095562.16
362033	8095502.88
1943277	8095400.85
1205012	8095354.89
1520647	8095299.12
1173756	8095236.14
318498	8095213.23
586071	8094877.74
1977645	8094743.86
256982	8094619.65
1729572	8094569.96
470415	8094519.44
143016	8094426.90
1050094	8094313.50
1058584	8094240.16
103608	8094197.19
660378	8094193.92
364851	8094063.70
352520	8094028.80
1087740	8093982.48
1768352	8093918.70
1678975	8093624.58
1499489	8093495.25
1633847	8093166.69
784025	8093001.68
926532	8092772.66
531748	8092737.38
348069	8092730.43
1486969	8092545.12
157132	8092372.45
1646918	8092363.61
598453	8092361.39
1283098	8091534.09
460366	8091456.58
1718098	8091284.49
1736297	8091219.50
1343509	8091168.52
1379467	8090832.96
294041	8090504.52
1037506	8090417.85
174053	8090350.11
1350657	8090312.10
1446450	8090178.72
1464555	8090026.14
1558001	8089763.44
1148682	8089480.56
843016	8089071.80
291115	8088718.56
1989686	8088671.43
1846102	8088382.12
1943018	8088333.30
1920139	8088271.09
4076	8088249.95
412378	8088235.80
105909	8088124.16
1728727	8088097.50
1480059	8087919.84
1898997	8087454.59
889610	8087441.46
1879721	8087397.60
1058603	8087269.20
1796732	8087205.29
1058155	8087135.86
1951969	8086988.25
1580279	8086962.94
1420953	8086959.92
918751	8086932.00
775057	8086799.28
158027	8086648.31
1892836	8086645.98
273302	8086430.76
952814	8086393.39
210809	8086366.48
411543	8086317.39
561649	8086266.87
1065334	8086048.25
72643	8085513.93
671366	8085367.50
123254	8085202.24
116326	8085189.75
651587	8084823.76
1743074	8084785.45
1430301	8084731.20
218266	8084608.40
1694610	8084517.20
432627	8083860.75
1639901	8083672.74
114607	8083391.73
13540	8083201.00
1658370	8082558.75
666037	8082524.16
127153	8082493.60
1809974	8082478.56
1428851	8082380.09
1659518	8082279.66
1728726	8082183.56
54292	8082001.80
1702955	8082000.52
1089732	8081955.60
1171643	8081782.20
486420	8081619.99
843845	8081546.70
1519944	8081267.31
1839512	8081261.27
1369532	8081258.88
1628206	8080979.10
1748070	8080950.15
498933	8080825.71
1254281	8080760.76
1309763	8080670.88
824065	8080617.27
1598370	8080540.24
1254518	8080370.13
1589266	8080164.60
820870	8080144.50
585905	8079825.60
1144746	8079725.64
1519962	8079558.96
1155194	8079553.80
224409	8079389.92
1851236	8078921.08
1843772	8078739.10
1014975	8078684.38
230162	8078617.35
1869208	8078269.76
318480	8078171.24
219412	8078056.00
70852	8077973.01
914966	8077970.10
718708	8077841.26
1841190	8077599.62
624678	8077597.50
482580	8077540.32
103034	8077513.50
286507	8077389.70
30966	8077150.34
32322	8076953.68
1075209	8076867.96
974397	8076783.52
762864	8076697.80
1024210	8076677.22
1440054	8076655.40
950857	8076573.00
594177	8076561.35
1447006	8076469.10
302338	8076187.38
736618	8075989.99
798478	8075760.00
1650687	8075689.20
1210722	8075357.02
1894046	8075351.05
1333894	8075326.48
1344840	8075189.85
923097	8075075.45
1238666	8074944.90
520022	8074732.02
1818621	8074706.64
1121170	8074631.95
1668620	8074586.16
637790	8074164.95
847186	8074153.22
1954825	8074116.96
276981	8073978.88
1025124	8073858.10
1068054	8073699.70
907640	8073534.54
1387137	8072869.95
398049	8072859.48
1778714	8072723.25
1166807	8072651.22
1997958	8072649.00
1763748	8072584.27
1165606	8072450.22
664796	8072148.59
684765	8071926.00
1973057	8071707.90
1925922	8071698.32
1982975	8071626.17
1837359	8071349.45
1766873	8071275.90
52291	8071251.60
935229	8071221.53
1317998	8071012.83
242788	8070553.75
116695	8070516.64
1494301	8070506.97
1372414	8070480.86
265991	8070379.20
1278835	8069757.90
1946857	8069748.10
683394	8069692.23
172443	8069683.14
880710	8069585.16
592207	8069395.50
1534315	8069093.10
164687	8068967.36
822773	8068816.40
1666935	8068705.92
1643528	8068665.60
1051979	8068644.01
434777	8068561.52
584969	8068509.00
176001	8068203.30
465865	8068143.46
1822211	8068132.68
1952292	8067998.24
630074	8067970.16
1764188	8067930.41
1270606	8067895.15
515517	8067634.65
1777290	8067597.09
98293	8067548.50
864059	8067150.88
1298530	8067077.90
1015171	8066910.36
1130284	8066620.56
1962516	8066578.20
31511	8066401.20
266323	8066192.64
954686	8065805.52
621294	8065701.00
905285	8065575.20
1680301	8065562.10
1148493	8065366.64
994447	8065245.76
771722	8065045.94
1894917	8064856.62
1214556	8064830.20
121180	8064598.46
1574922	8064515.68
1723540	8064501.82
1022307	8064446.76
101588	8064332.38
1262159	8064209.94
930107	8064039.05
183024	8063944.20
310210	8063835.00
681966	8063574.90
201466	8063563.52
1008165	8063460.67
845428	8063353.20
1581756	8063352.80
1715911	8063272.32
1116072	8063159.60
314809	8063157.60
1591986	8063024.97
1897582	8062891.26
1944023	8062844.12
1140896	8062837.76
27390	8062823.25
498753	8062576.47
88528	8062329.06
43576	8062074.78
1641482	8061986.80
1446808	8061870.48
437419	8061822.34
347907	8061725.16
145080	8061704.48
432928	8061168.59
687494	8061014.70
1271828	8060964.68
662258	8060501.25
1117508	8060481.00
244014	8060293.89
1382446	8060232.18
1482922	8060226.00
718444	8059975.00
1168309	8059829.35
1722436	8059377.77
720992	8059299.57
1105096	8059293.58
1709438	8059289.84
1391737	8059257.31
1383116	8059101.56
1348944	8059021.95
978900	8059014.53
634231	8058832.08
1591731	8058828.12
1908783	8058138.61
988446	8058137.23
120624	8057984.77
1613282	8057943.10
1355644	8057562.15
11873	8057540.30
145187	8057439.14
1174153	8057429.38
323179	8057377.72
593468	8057270.10
1786029	8057220.90
1570022	8056983.00
1872915	8056883.35
866225	8056245.53
852981	8056149.79
582398	8056131.84
611659	8055507.60
1157467	8055480.51
956751	8055385.20
864446	8055218.97
1768942	8055093.63
856384	8054571.02
1894010	8054456.14
945373	8054426.23
1053743	8054332.20
98443	8054243.68
340183	8054139.58
1353225	8053996.33
741947	8053968.76
453770	8053543.05
1155135	8053517.25
1654873	8053514.20
588185	8053335.63
1501022	8053279.20
597005	8053237.50
1545694	8053116.39
1811188	8052944.82
1402239	8052866.53
1720060	8052673.44
1778464	8052608.24
943505	8052604.56
809586	8052529.29
609324	8052456.10
8189	8052379.58
505223	8052314.76
1150841	8052246.86
1615976	8051997.60
1343502	8051992.48
387267	8051990.70
354325	8051718.99
479986	8051531.04
1597985	8051486.76
1999320	8051181.60
1219584	8051128.65
1491101	8051068.36
1544038	8050674.88
248242	8050549.74
1803518	8050548.90
98711	8050485.24
1513016	8050037.46
856597	8049984.84
1069911	8049834.50
1856417	8049570.74
391767	8049278.88
1012590	8049026.15
272053	8048902.34
1815039	8048846.35
26101	8048347.06
132860	8047730.07
258303	8047728.92
179607	8047616.60
1139516	8047531.96
1794732	8047395.84
1552022	8047333.12
698713	8047307.00
1693552	8047104.84
572837	8046908.10
1940957	8046854.40
402286	8046823.54
314477	8046747.87
1901366	8046504.00
1036773	8046298.00
11293	8046169.60
388265	8046061.95
1084814	8045983.22
665204	8045949.45
66468	8045808.45
263107	8045733.41
810948	8045615.52
1913988	8045547.60
5499	8045303.00
1888076	8045301.00
508319	8045273.60
83270	8045146.00
182305	8044827.36
1084939	8044694.67
1922620	8044546.84
1757902	8044462.20
514616	8044104.36
122919	8044002.00
1086533	8043982.92
833378	8043934.16
561193	8043858.90
631192	8043837.56
212300	8043462.28
663289	8043212.76
1343902	8043007.35
986738	8042887.48
1409469	8042859.68
63588	8042492.27
227914	8042464.02
1021718	8042213.48
1841121	8041938.21
422638	8041806.28
663253	8041691.28
1815941	8041662.50
1292247	8041332.22
213944	8041247.00
1339725	8041217.58
759210	8041124.52
856165	8041104.32
1944364	8041017.60
1501451	8040989.65
1583051	8040967.35
821977	8040869.34
1866980	8040795.60
299536	8040725.76
1449032	8040324.60
1038004	8040211.11
328769	8040150.65
851942	8040108.00
772862	8040075.50
995834	8040051.52
1827472	8040051.24
1135797	8040048.80
1330462	8039976.09
1204393	8039854.32
1261396	8039634.62
1214150	8039583.56
640808	8039426.08
1226390	8039073.56
1301304	8038957.25
354362	8038795.10
1939504	8038734.34
1918533	8038636.66
467268	8038518.18
1810539	8037704.25
945341	8037667.12
1579100	8037628.06
413449	8037599.40
1648446	8037569.70
1085448	8037457.74
1832794	8037169.32
1311222	8037092.00
1414892	8037082.16
1779819	8037046.76
375556	8037015.98
1896694	8036888.76
680667	8036532.27
1651511	8036221.76
911114	8036064.00
1241793	8035866.72
128322	8035866.56
712093	8035846.36
513260	8035724.84
686592	8035567.02
186969	8035313.86
1224678	8035141.91
1604317	8035119.64
1822042	8034878.43
516005	8034705.46
809540	8034692.04
938176	8034563.68
1316444	8034515.58
1609617	8034391.28
313742	8034206.40
689983	8034150.40
1599146	8033989.90
1512200	8033872.35
211216	8033586.76
1500610	8033474.18
1063146	8033421.66
829308	8033393.58
188945	8033378.40
623744	8033344.56
567902	8033096.52
435916	8032964.10
1987754	8032825.35
1698288	8032667.86
252415	8032614.08
1970745	8032499.20
1871615	8032492.45
779892	8032413.20
1028861	8032400.26
566176	8032284.12
1010910	8032196.89
927805	8032123.72
1387620	8032099.65
450751	8032041.11
865081	8032010.28
66959	8031839.40
1676556	8031732.15
205822	8031457.44
751019	8031278.85
1594768	8031197.73
137285	8031095.93
1746755	8030875.05
191789	8030771.20
89558	8030708.73
1838173	8030618.82
466935	8030552.65
1142508	8030544.24
721673	8030278.20
1374413	8030260.48
212541	8030172.80
496460	8030144.12
379818	8030072.88
1364876	8029983.14
1931650	8029765.64
1143381	8029257.96
1321120	8029188.96
1083079	8029030.42
1676866	8028785.88
14	8028694.64
981970	8028041.31
1010162	8028032.36
126845	8027890.86
1750294	8027812.76
487822	8027523.45
1690681	8027442.94
563812	8027113.65
1285852	8026864.04
182958	8026729.76
194301	8026503.80
1212001	8026442.25
429277	8026404.81
1122063	8026176.80
1061905	8025856.93
1678200	8025838.24
8635	8025768.00
1676894	8025611.96
946851	8025523.94
1047197	8025345.79
1360942	8024883.90
1772048	8024617.90
665878	8024399.46
902674	8024383.36
109179	8024233.86
1683677	8024118.96
1571274	8024091.46
1719749	8023928.64
704354	8023805.08
540849	8023770.40
1337937	8023742.10
83876	8023657.64
1089921	8023608.32
634513	8023548.03
151643	8023097.79
728495	8023036.84
1696226	8022785.58
751216	8022658.60
716515	8022309.72
390060	8022306.42
347496	8022072.08
978899	8021963.04
600191	8021924.59
1074306	8021911.10
1830140	8021870.10
976780	8021667.98
522144	8021557.12
1514847	8021509.20
1034540	8021475.16
358211	8021398.56
1862367	8021096.16
457295	8021066.88
20758	8020924.86
1663659	8020835.90
677792	8020790.40
1497523	8020721.50
421133	8020519.56
122001	8020446.72
1867172	8020404.56
1258067	8020110.80
421333	8019983.40
1400121	8019580.00
632845	8019550.40
1650778	8019534.88
179055	8019492.48
1413514	8019459.97
611448	8019346.60
807639	8019155.52
1857157	8019144.30
101619	8018762.78
1857404	8018744.80
1803751	8018640.00
49981	8018222.84
1084459	8018202.96
874939	8018083.44
688785	8018042.88
1315958	8018004.28
916882	8017937.34
1035626	8017777.46
611002	8017522.75
343597	8017450.89
167525	8017411.74
961955	8017330.05
1575313	8017318.83
731480	8017240.36
19815	8017234.66
15510	8017140.50
1965578	8017075.22
1067841	8016894.24
1939104	8016689.49
1932831	8016416.46
1205553	8016285.00
1177231	8015955.25
231396	8015831.20
1962974	8015759.04
1461324	8015655.59
1415426	8015617.10
1342399	8015491.68
1508349	8015321.16
210390	8015265.49
1271127	8015199.66
654554	8014905.42
1853907	8014884.35
913156	8014750.67
870325	8014742.80
1687767	8014735.12
1748554	8014578.39
855888	8014363.00
1521056	8014286.52
472092	8013606.02
245902	8013588.57
1824639	8013569.86
443241	8013548.40
1361794	8013456.76
1045983	8013334.56
786720	8012893.32
1891583	8012859.60
217392	8012649.47
680140	8012472.12
1747632	8012186.70
320089	8012009.88
754369	8011772.06
99476	8011710.00
672045	8011664.64
1720066	8011643.76
1379352	8011377.71
1641458	8011210.13
925884	8011147.21
325065	8011064.61
1947002	8010904.86
222023	8010814.70
1800601	8010726.12
707947	8010638.29
1877701	8010467.52
1455514	8010341.01
1354521	8010252.00
308377	8010171.85
312633	8010126.30
979516	8009989.57
276229	8009856.72
1992514	8009760.22
1706859	8009675.02
1249192	8009559.88
707639	8009346.90
1587446	8009181.72
474334	8008936.32
1362974	8008635.60
1935223	8008576.40
1631495	8008542.90
1657189	8008323.40
1790511	8008188.16
594972	8008188.00
1235587	8008168.80
1907763	8007982.12
1134241	8007451.40
422767	8007392.34
687072	8007175.05
933147	8007010.83
1559329	8006673.82
1588967	8006478.21
1057523	8006407.95
1692406	8006378.40
408013	8006331.60
808707	8006273.51
852944	8006243.84
1301700	8006120.64
634457	8005939.78
1016322	8005778.37
842476	8005473.92
1264815	8005448.91
1240069	8005439.20
736115	8005201.92
969438	8005115.16
354377	8005049.52
1372566	8004967.30
1266054	8004909.06
1730716	8004416.16
695123	8004332.35
137127	8004258.34
1106852	8003994.93
929076	8003971.80
1002636	8003917.18
1808526	8003841.66
727641	8003781.50
1614556	8003117.64
1039459	8003015.85
836164	8002997.60
525920	8002935.24
468519	8002693.06
518013	8002473.96
125851	8002410.87
116595	8002352.80
1775505	8002174.56
1043024	8002146.74
897450	8002033.79
1650606	8001852.60
982012	8001618.33
1332689	8001535.20
1363665	8001375.24
164912	8001201.00
1298975	8000588.58
1078898	8000544.32
450711	8000532.62
707943	8000463.99
1518841	7999772.52
114975	7999648.77
376637	7999043.64
318463	7998947.80
586381	7998899.92
916895	7998665.22
898019	7998624.48
658584	7998553.60
1058635	7998510.72
714418	7998442.97
438883	7998412.50
645467	7998403.87
1918019	7998361.80
1062235	7998359.67
1937940	7998327.32
165539	7998257.14
496910	7997921.85
602218	7997789.80
1491181	7997643.53
1186425	7997594.28
1502202	7997176.32
895823	7997098.41
325884	7997094.90
1479644	7996936.48
1777791	7996875.04
1618756	7996613.70
311097	7996526.70
1408574	7996507.05
300062	7996419.20
128466	7996413.09
1737234	7996241.88
1180807	7996053.00
1572673	7996015.36
1139906	7996011.17
1977252	7995867.20
924206	7995421.05
1771551	7995325.00
268466	7995306.48
1812566	7994924.16
1249029	7994858.92
191803	7994734.15
1538963	7994297.05
1335013	7994231.31
1609524	7994222.09
810307	7994109.36
755319	7993944.65
610648	7993888.00
1562685	7993849.44
1648712	7993778.20
1786713	7993775.36
997922	7993750.52
1591804	7993705.64
1444274	7993668.54
1437999	7993648.37
1879901	7993420.20
1950008	7993283.62
1076679	7993148.87
1770060	7992613.44
1348034	7992339.71
1591316	7992272.48
1309211	7992165.48
1006495	7992160.88
1202018	7992136.56
825930	7991848.80
708170	7991803.08
245395	7991792.49
1045376	7991637.12
390875	7991590.80
1130062	7991424.00
95704	7991398.24
1165555	7991308.39
1210961	7991283.16
475939	7991281.17
259006	7991233.65
1636331	7991217.96
1571956	7990625.30
600021	7990604.37
660785	7990439.16
449035	7990287.69
231877	7990287.36
1130806	7990283.86
1553024	7990233.46
1276469	7990137.45
1131961	7989982.80
618700	7989921.60
1218708	7989834.08
631758	7989711.88
1219571	7989688.35
1636942	7989662.94
567959	7989552.15
1286882	7989213.52
1726144	7989097.80
904067	7988820.85
7848	7988463.60
928541	7988195.32
821834	7988187.42
1108231	7987996.17
932693	7987937.40
1248127	7987513.40
